order_item_id,order_id,product_id,quantity
OI9001,O5001,P2043,1
OI9002,O5002,P2006,4
OI9003,O5002,P2009,4
OI9004,O5003,P2012,1
OI9005,O5004,P2017,4
OI9006,O5005,P2021,2
OI9007,O5006,P2030,3
OI9008,O5007,P2022,4
OI9009,O5008,P2018,4
OI9010,O5009,P2017,1
OI9011,O5009,P2031,1
OI9012,O5010,P2048,1
OI9013,O5011,P2023,2
OI9014,O5011,P2042,1
OI9015,O5012,P2050,1
OI9016,O5013,P2049,1
OI9017,O5014,P2016,2
OI9018,O5015,P2054,1
OI9019,O5016,P2040,2
OI9020,O5017,P2016,2
OI9021,O5018,P2031,1
OI9022,O5019,P2037,2
OI9023,O5020,P2030,3
OI9024,O5021,P2050,3
OI9025,O5022,P2011,1
OI9026,O5022,P2050,2
OI9027,O5023,P2020,1
OI9028,O5024,P2038,1
OI9029,O5025,P2060,3
OI9030,O5025,P2037,4
OI9031,O5026,P2026,2
OI9032,O5026,P2005,2
OI9033,O5027,P2007,3
OI9034,O5028,P2055,1
OI9035,O5029,P2051,1
OI9036,O5029,P2023,4
OI9037,O5030,P2043,3
OI9038,O5030,P2005,3
OI9039,O5031,P2001,4
OI9040,O5032,P2053,4
OI9041,O5032,P2007,4
OI9042,O5033,P2024,4
OI9043,O5034,P2046,2
OI9044,O5035,P2028,2
OI9045,O5035,P2047,3
OI9046,O5036,P2040,4
OI9047,O5037,P2030,4
OI9048,O5037,P2053,3
OI9049,O5038,P2021,2
OI9050,O5038,P2054,1
OI9051,O5039,P2018,4
OI9052,O5040,P2016,4
OI9053,O5040,P2037,4
OI9054,O5041,P2022,1
OI9055,O5042,P2032,3
OI9056,O5043,P2012,4
OI9057,O5043,P2014,3
OI9058,O5044,P2052,3
OI9059,O5044,P2022,3
OI9060,O5045,P2057,3
OI9061,O5046,P2036,1
OI9062,O5047,P2034,2
OI9063,O5047,P2006,2
OI9064,O5048,P2047,4
OI9065,O5049,P2032,2
OI9066,O5050,P2045,4
OI9067,O5050,P2042,4
OI9068,O5051,P2029,1
OI9069,O5052,P2006,3
OI9070,O5052,P2015,4
OI9071,O5053,P2045,2
OI9072,O5054,P2020,3
OI9073,O5054,P2031,3
OI9074,O5055,P2028,3
OI9075,O5056,P2023,4
OI9076,O5056,P2018,3
OI9077,O5057,P2017,2
OI9078,O5058,P2008,2
OI9079,O5059,P2021,1
OI9080,O5060,P2048,2
OI9081,O5061,P2013,2
OI9082,O5062,P2048,4
OI9083,O5062,P2018,3
OI9084,O5063,P2007,2
OI9085,O5063,P2019,2
OI9086,O5064,P2024,2
OI9087,O5064,P2020,1
OI9088,O5065,P2046,2
OI9089,O5065,P2018,1
OI9090,O5066,P2004,3
OI9091,O5067,P2045,2
OI9092,O5068,P2041,4
OI9093,O5068,P2007,1
OI9094,O5069,P2037,3
OI9095,O5070,P2031,4
