order_id,customer_id,order_date,total_amount
O5001,C1047,2024-12-13,212.43
O5002,C1009,2025-09-27,2828.92
O5003,C1080,2024-09-04,264.38
O5004,C1016,2025-04-16,1153.96
O5005,C1039,2025-11-10,317.82
O5006,C1040,2025-09-17,140.61
O5007,C1053,2023-10-18,626.68
O5008,C1052,2025-10-14,446.84
O5009,C1038,2025-09-12,383.99
O5010,C1017,2022-11-27,81.36
O5011,C1054,2025-05-28,157.47
O5012,C1023,2024-07-20,121.31
O5013,C1073,2024-06-01,140.45
O5014,C1052,2025-02-24,611.64
O5015,C1001,2024-05-17,116.90
O5016,C1037,2024-11-03,93.06
O5017,C1056,2025-10-27,611.64
O5018,C1075,2024-12-15,95.50
O5019,C1042,2025-05-07,491.32
O5020,C1057,2025-03-10,140.61
O5021,C1028,2025-06-01,363.93
O5022,C1061,2025-01-27,275.68
O5023,C1022,2024-12-24,60.13
O5024,C1011,2024-02-23,143.33
O5025,C1066,2025-08-29,1316.39
O5026,C1012,2025-05-05,336.90
O5027,C1031,2025-03-10,1054.83
O5028,C1040,2023-10-31,12.25
O5029,C1026,2025-08-24,275.81
O5030,C1004,2025-08-25,946.56
O5031,C1032,2025-08-21,1288.16
O5032,C1079,2021-12-17,1605.24
O5033,C1059,2025-02-07,598.96
O5034,C1074,2023-01-12,211.56
O5035,C1050,2025-08-21,600.61
O5036,C1052,2023-11-10,186.12
O5037,C1019,2025-04-03,336.58
O5038,C1014,2025-03-23,434.72
O5039,C1029,2024-04-15,446.84
O5040,C1067,2025-01-20,2205.92
O5041,C1007,2024-03-29,156.67
O5042,C1032,2024-02-18,656.40
O5043,C1059,2022-09-18,2040.08
O5044,C1060,2025-11-14,762.03
O5045,C1068,2025-10-08,275.07
O5046,C1077,2025-09-22,111.93
O5047,C1057,2025-09-21,917.32
O5048,C1055,2025-11-07,660.68
O5049,C1071,2025-03-19,437.60
O5050,C1021,2025-08-27,375.88
O5051,C1058,2023-09-09,18.90
O5052,C1032,2024-10-18,2266.30
O5053,C1067,2025-02-20,79.80
O5054,C1031,2024-05-05,466.89
O5055,C1057,2022-02-01,157.65
O5056,C1037,2024-11-22,541.93
O5057,C1035,2024-09-07,576.98
O5058,C1041,2022-04-05,781.34
O5059,C1018,2022-11-06,158.91
O5060,C1030,2023-12-06,162.72
O5061,C1020,2024-03-01,265.92
O5062,C1009,2025-10-13,660.57
O5063,C1053,2023-11-01,1265.02
O5064,C1070,2025-03-26,359.61
O5065,C1054,2024-09-24,323.27
O5066,C1027,2025-04-14,798.69
O5067,C1050,2021-08-06,79.80
O5068,C1074,2024-08-11,1207.69
O5069,C1062,2023-03-31,736.98
O5070,C1046,2023-02-09,382.00
